DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
2076.014,33805,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.142578,52.55859,-2.099874,,,,,,,,-1.821008,1.865323,-1.893272,-2.963342,1,,999,999,0.0009566559
2076.026,33806,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.142578,52.55859,-2.104669,,,,,,,,-1.818709,1.357397,-1.664835,-2.538091,1,,999,999,0
2076.039,33807,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.142578,52.55859,-2.110064,,,,,,,,-1.746992,1.401055,-1.777353,-2.581002,1,,999,999,0
2076.051,33808,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.142578,52.55859,-2.11471,,,,,,,,-1.556974,1.499849,-2.126692,-2.158628,1,,999,999,0
2076.064,33809,48,NOERROR,0,0,,,-0.73123,-2.548828,-1.142578,52.4707,-2.117557,,,,,,,,-1.746584,1.357397,-1.469112,-2.390044,1,,999,999,0.0008153729
2076.076,33810,48,NOERROR,0,0,,,-0.73123,-2.548828,-1.142578,52.4707,-2.122653,,,,,,,,-1.563109,1.708518,-1.792386,-2.416111,1,,999,999,0
2076.089,33811,48,NOERROR,0,0,,,-0.73123,-2.548828,-1.142578,52.4707,-2.122653,,,,,,,,-1.54997,1.507055,-1.785932,-2.007222,1,,999,999,0
2076.101,33812,48,NOERROR,0,0,,,-0.73123,-2.548828,-1.142578,52.4707,-2.121754,,,,,,,,-1.876171,1.631629,-1.813254,-1.803984,1,,999,999,0
2076.114,33813,48,NOERROR,0,0,,,-0.73123,-2.548828,-1.142578,52.4707,-2.122353,,,,,,,,-1.7712,1.627938,-1.934255,-1.886021,1,,999,999,0
2076.126,33814,48,NOERROR,0,0,,,-0.730815,-2.548828,-1.142578,52.4707,-2.122952,,,,,,,,-1.804461,1.689779,-1.913753,-2.015106,1,,999,999,0.0009566559
