DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,marbtn,calibbtn
139.648,10517,35,NOERROR,2,1,1,0,-88.57011,-27.5885,-78.94043,21.37213,15.92744,0.008439468,-0.3380964,0.4989559,-88.57011,-3.308387,-74.24982,-87,0,5,1,1
139.662,10518,35,NOERROR,2,1,1,0,-88.57011,-27.85217,-78.67676,21.02057,15.88835,0.008414094,-0.3370799,0.5008909,-88.57011,-3.639549,-74.22407,-87,-1,7,1,1
139.675,10519,35,NOERROR,2,1,1,0,-88.57011,-28.02795,-78.50098,20.66901,15.84801,0.008397056,-0.3363973,0.5021783,-88.57011,-3.860453,-74.20633,-87,-1,7,1,1
139.688,10520,35,NOERROR,2,1,1,0,-88.57011,-28.20373,-78.3252,20.31745,15.80783,0.008379919,-0.3357108,0.5034636,-88.57011,-4.08146,-74.18814,-87,-1,7,1,1
139.701,10521,35,NOERROR,2,1,1,0,-88.57011,-28.4674,-78.14941,19.96588,15.76741,0.008343352,-0.3342459,0.5052603,-88.57011,-4.371841,-74.34979,-87,-1,7,1,1
139.715,10522,35,NOERROR,2,1,1,0,-88.57011,-28.64318,-77.97363,19.61432,15.7291,0.00832597,-0.3335495,0.5065404,-88.57011,-4.59339,-74.33036,-87,-1,7,1,1
139.728,10523,35,NOERROR,2,1,1,0,-88.57011,-28.81897,-77.79785,19.26276,15.69335,0.008308489,-0.3328492,0.5078182,-88.57011,-4.815052,-74.31049,-87,-1,7,1,1
139.741,10524,35,NOERROR,2,1,1,0,-88.57011,-29.08264,-77.62207,18.9112,15.66094,0.008271414,-0.3313639,0.509603,-88.57011,-5.107461,-74.46877,-87,-1,7,1,1
139.754,10525,35,NOERROR,2,1,1,0,-88.57011,-29.25842,-77.53418,18.47174,15.63513,0.008243022,-0.3302265,0.5107468,-88.57011,-5.289757,-74.63614,-87,-1,7,1,1
139.768,10526,35,NOERROR,2,1,1,0,-88.57011,-29.4342,-77.3584,18.12018,15.60956,0.008225201,-0.3295125,0.5120171,-88.57011,-5.512316,-74.61443,-87,-1,7,1,1
139.781,10527,35,NOERROR,2,1,1,0,-88.57011,-29.60998,-77.27051,17.85651,15.59013,0.008196619,-0.3283675,0.5131559,-88.57011,-5.695766,-74.78015,-87,-1,6,1,1
139.794,10528,35,NOERROR,2,1,1,0,-88.57011,-29.78576,-77.18262,17.50495,15.57451,0.008167947,-0.3272189,0.5142918,-88.57011,-5.879985,-74.94481,-87,-1,6,1,1
139.807,10529,35,NOERROR,2,1,1,0,-88.57011,-29.96154,-77.09473,17.15338,15.55951,0.008139182,-0.3260665,0.5154248,-88.57011,-6.06495,-75.10845,-86,-2,7,1,1
139.821,10530,35,NOERROR,2,1,1,0,-88.57011,-30.13733,-77.00684,16.80182,15.55166,0.008110326,-0.3249105,0.516555,-88.57011,-6.250685,-75.27102,-87,-1,6,1,1
139.834,10531,35,NOERROR,2,1,1,0,-88.57011,-30.31311,-76.91895,16.45026,15.54366,0.008081377,-0.3237508,0.5176823,-88.57011,-6.43719,-75.43253,-87,-1,6,1,1
139.847,10532,35,NOERROR,2,1,1,0,-88.57011,-30.48889,-76.91895,16.0987,15.53829,0.008041708,-0.3221616,0.5186734,-88.57011,-6.58728,-75.77834,-87,-1,6,1,1
139.86,10533,35,NOERROR,2,1,1,0,-88.57011,-30.66467,-76.83105,15.74713,15.52959,0.008012583,-0.3209948,0.5197942,-88.57011,-6.775674,-75.9373,-86,-1,6,1,1
139.874,10534,35,NOERROR,2,1,1,0,-88.57011,-30.75256,-76.83105,15.48346,15.52493,0.007992676,-0.3201973,0.5202861,-88.57011,-6.851911,-76.10861,-87,-1,6,1,1
139.887,10535,35,NOERROR,2,1,1,0,-88.57011,-30.92834,-76.74316,15.1319,15.52259,0.007963418,-0.3190252,0.5214021,-88.57011,-7.041619,-76.26579,-86,-2,6,1,1
139.9,10536,35,NOERROR,2,1,1,0,-88.57011,-31.10412,-76.74316,14.86823,15.51467,0.007923462,-0.3174245,0.5223787,-88.57011,-7.196456,-76.60531,-86,-2,6,1,1
139.913,10537,35,NOERROR,2,1,1,0,-88.57011,-31.19201,-76.74316,14.60456,15.50798,0.007903458,-0.3166231,0.5228652,-88.57011,-7.274479,-76.77425,-86,-1,6,1,1
139.927,10538,35,NOERROR,2,1,1,0,-88.57011,-31.36779,-76.74316,14.34088,15.49749,0.007863391,-0.315018,0.5238344,-88.57011,-7.431739,-77.1105,-86,-1,5,1,1
139.94,10539,35,NOERROR,2,1,1,0,-88.57011,-31.45568,-76.74316,14.07721,15.48086,0.00784333,-0.3142143,0.5243172,-88.57011,-7.510995,-77.27781,-86,-2,6,1,1
139.953,10540,35,NOERROR,2,1,1,0,-88.57011,-31.54358,-76.74316,13.90143,15.46314,0.00782325,-0.3134099,0.5247987,-88.57011,-7.590633,-77.4446,-86,-2,5,1,1
139.966,10541,35,NOERROR,2,1,1,0,-88.57011,-31.63147,-76.74316,13.63776,15.44254,0.007803153,-0.3126048,0.525279,-88.57011,-7.670685,-77.61082,-86,-2,4,1,1
139.98,10542,35,NOERROR,2,1,1,0,-88.57011,-31.71936,-76.74316,13.54987,15.41961,0.007783036,-0.3117988,0.5257581,-88.57011,-7.751139,-77.77654,-86,-2,4,1,1
139.993,10543,35,NOERROR,2,1,1,0,-88.57011,-31.80725,-76.74316,13.37409,15.39645,0.007762902,-0.3109922,0.5262359,-88.57011,-7.831983,-77.9417,-86,-2,4,1,1
140.006,10544,35,NOERROR,2,1,1,0,-88.57011,-31.89514,-76.74316,13.2862,15.37267,0.007742749,-0.3101849,0.5267125,-88.57011,-7.91324,-78.10636,-86,-2,3,1,1
140.019,10545,35,NOERROR,2,1,1,0,-88.57011,-31.98303,-76.74316,13.11041,15.35371,0.007722578,-0.3093768,0.5271878,-88.57011,-7.994895,-78.27047,-86,-3,4,1,1
140.033,10546,35,NOERROR,2,1,1,0,-88.57011,-31.98303,-76.65527,13.02252,15.32915,0.007733129,-0.3097995,0.5273308,-88.57011,-8.028098,-78.09055,-86,-2,4,1,1
140.046,10547,35,NOERROR,2,1,1,0,-88.57011,-32.07092,-76.65527,13.02252,15.30956,0.007712934,-0.3089905,0.5278055,-88.57011,-8.1099,-78.25447,-86,-2,3,1,1
140.059,10548,35,NOERROR,2,1,1,0,-88.57011,-32.07092,-76.56738,12.93463,15.29106,0.007723487,-0.3094132,0.5279485,-88.57011,-8.142979,-78.07462,-86,-2,4,1,1
140.072,10549,35,NOERROR,2,1,1,0,-88.57011,-32.07092,-76.47949,12.93463,15.27544,0.007734044,-0.3098362,0.5280908,-88.57011,-8.176158,-77.89447,-86,-2,4,1,1
140.086,10550,35,NOERROR,2,1,1,0,-88.57011,-32.15881,-76.47949,12.84674,15.26075,0.00771382,-0.3090259,0.5285657,-88.57011,-8.257894,-78.05854,-86,-2,3,1,1
140.099,10551,35,NOERROR,2,1,1,0,-88.57011,-32.15881,-76.3916,12.84674,15.24125,0.007724378,-0.3094489,0.528708,-88.57011,-8.290928,-77.87848,-86,-1,4,1,1
140.112,10552,35,NOERROR,2,1,1,0,-88.57011,-32.15881,-76.30371,12.84674,15.22741,0.007734941,-0.3098721,0.5288497,-88.57011,-8.324088,-77.69816,-86,-2,4,1,1
140.125,10553,35,NOERROR,2,1,1,0,-88.57011,-32.15881,-76.12793,12.84674,15.21202,0.007756084,-0.3107191,0.5291311,-88.57011,-8.390681,-77.33675,-86,-1,3,1,1
140.139,10554,35,NOERROR,2,1,1,0,-88.57011,-32.15881,-76.04004,12.84674,15.20005,0.007766664,-0.3111429,0.5292709,-88.57011,-8.424149,-77.15563,-87,-1,3,1,1
140.152,10555,35,NOERROR,2,1,1,0,-88.57011,-32.07092,-75.95215,12.84674,15.18606,0.007797504,-0.3123784,0.5289313,-88.57011,-8.37746,-76.80815,-87,-1,3,1,1
140.165,10556,35,NOERROR,2,1,1,0,-88.57011,-32.07092,-75.77637,12.93463,15.17386,0.0078187,-0.3132276,0.5292062,-88.57011,-8.445415,-76.44389,-87,-1,3,1,1
140.178,10557,35,NOERROR,2,1,1,0,-88.57011,-32.07092,-75.60059,12.93463,15.16057,0.007839916,-0.3140775,0.5294785,-88.57011,-8.513825,-76.07849,-87,-1,2,1,1
140.192,10558,35,NOERROR,2,1,1,0,-88.57011,-31.98303,-75.4248,12.93463,15.15016,0.007881423,-0.3157403,0.5292643,-88.57011,-8.504296,-75.54317,-87,-1,2,1,1
140.205,10559,35,NOERROR,2,1,1,0,-88.57011,-31.98303,-75.24902,13.02252,15.13679,0.007902691,-0.3165924,0.5295301,-88.57011,-8.57412,-75.1748,-87,-1,3,1,1
140.218,10560,35,NOERROR,2,1,1,0,-88.57011,-31.98303,-75.07324,13.19831,15.12264,0.007923979,-0.3174452,0.5297933,-88.57011,-8.644409,-74.80523,-87,-1,3,1,1
140.231,10561,35,NOERROR,2,1,1,0,-88.57011,-31.89514,-74.89746,13.2862,15.10632,0.007965568,-0.3191113,0.5295648,-88.57011,-8.63872,-74.26285,-87,0,2,1,1
140.245,10562,35,NOERROR,2,1,1,0,-88.57011,-31.89514,-74.63379,13.46198,15.09661,0.007997583,-0.3203939,0.5299488,-88.57011,-8.746525,-73.70329,-87,0,2,1,1
140.258,10563,35,NOERROR,2,1,1,0,-88.57011,-31.80725,-74.37012,13.63776,15.07904,0.008049931,-0.322491,0.5298325,-88.57011,-8.780956,-72.96632,-87,0,3,1,1
140.271,10564,35,NOERROR,2,1,1,0,-88.57011,-31.80725,-74.19434,13.81354,15.07951,0.008071337,-0.3233486,0.53008,-88.57011,-8.854726,-72.589,-87,0,2,1,1
140.284,10565,35,NOERROR,2,1,1,0,-88.57011,-31.71936,-73.84277,13.98932,15.06466,0.008134505,-0.3258792,0.5300675,-88.57011,-8.931338,-71.65267,-87,0,2,1,1
140.298,10566,35,NOERROR,2,1,1,0,-88.57011,-31.71936,-73.5791,14.1651,15.04788,0.008166718,-0.3271697,0.5304238,-88.57011,-9.045355,-71.07887,-87,0,2,1,1
140.311,10567,35,NOERROR,2,1,1,0,-88.57011,-31.63147,-73.31543,14.42877,15.03808,0.008219279,-0.3292753,0.5302695,-88.57011,-9.09019,-70.3209,-87,0,2,1,1
140.324,10568,35,NOERROR,2,1,1,0,-88.57011,-31.63147,-72.96387,14.69245,15.02969,0.008262363,-0.3310013,0.5307248,-88.57011,-9.246943,-69.54475,-87,0,1,1,1
140.337,10569,35,NOERROR,2,1,1,0,-88.57011,-31.54358,-72.6123,14.86823,15.02332,0.008325839,-0.3335443,0.5306582,-88.57011,-9.338319,-68.57712,-87,0,2,1,1
140.351,10570,35,NOERROR,2,1,1,0,-88.57011,-31.54358,-72.17285,15.1319,15.01702,0.008379894,-0.3357098,0.5311958,-88.57011,-9.542038,-67.58814,-87,0,2,1,1
140.364,10571,35,NOERROR,2,1,1,0,-88.57011,-31.45568,-71.82129,15.39557,15.01337,0.008443553,-0.33826,0.5310954,-88.57011,-9.643246,-66.59883,-87,-1,2,1,1
140.377,10572,35,NOERROR,2,1,1,0,-88.57011,-31.36779,-71.38184,15.57135,15.01034,0.008518147,-0.3412484,0.5310767,-88.57011,-9.793166,-65.39404,-87,-1,3,1,1
140.39,10573,35,NOERROR,2,1,1,0,-88.57011,-31.36779,-70.94238,15.83502,15.00614,0.008572517,-0.3434265,0.5315609,-88.57011,-10.01162,-64.36936,-87,-1,4,1,1
140.404,10574,35,NOERROR,2,1,1,0,-88.57011,-31.2799,-70.50293,16.0987,15.00194,0.008647333,-0.3464237,0.5314974,-88.57011,-10.17573,-63.13176,-86,-1,3,1,1
140.417,10575,35,NOERROR,2,1,1,0,-88.57011,-31.19201,-70.06348,16.36237,14.99946,0.008722249,-0.349425,0.5314093,-88.57011,-10.34855,-61.87435,-86,-1,3,1,1
140.43,10576,35,NOERROR,2,1,1,0,-88.57011,-31.19201,-69.62402,16.62604,14.99355,0.008776915,-0.351615,0.5318365,-88.57011,-10.58496,-60.80518,-86,-1,2,1,1
140.443,10577,35,NOERROR,2,1,1,0,-88.57011,-31.10412,-69.18457,16.9776,14.99029,0.008852025,-0.3546239,0.5317034,-88.57011,-10.7742,-59.50879,-86,-1,3,1,1
140.457,10578,35,NOERROR,2,1,1,0,-88.57011,-31.01623,-68.65723,17.24127,14.98523,0.0089382,-0.3580762,0.5316208,-88.57011,-11.02458,-57.96553,-86,-1,4,1,1
140.47,10579,35,NOERROR,2,1,1,0,-88.57011,-30.92834,-68.21777,17.50495,14.97894,0.009013493,-0.3610926,0.5314339,-88.57011,-11.2363,-56.61587,-86,-1,4,1,1
140.483,10580,35,NOERROR,2,1,1,0,-88.57011,-30.84045,-67.69043,17.76862,14.96977,0.009099873,-0.3645531,0.5312887,-88.57011,-11.51436,-55.00591,-86,-1,5,1,1
140.496,10581,35,NOERROR,2,1,1,0,-88.57011,-30.75256,-67.25098,18.03229,14.96075,0.009175322,-0.3675757,0.5310479,-88.57011,-11.75185,-53.594,-86,-2,6,1,1
140.51,10582,35,NOERROR,2,1,1,0,-88.57011,-30.66467,-66.72363,18.38385,14.95298,0.009261878,-0.3710432,0.5308399,-88.57011,-12.06195,-51.90557,-86,-1,5,1,1
140.523,10583,35,NOERROR,2,1,1,0,-88.57011,-30.57678,-66.28418,18.64752,14.94451,0.009337459,-0.3740711,0.5305451,-88.57011,-12.32941,-50.41988,-86,-1,6,1,1
140.536,10584,35,NOERROR,2,1,1,0,-88.57011,-30.48889,-65.84473,18.99909,14.93985,0.009413089,-0.3771009,0.5302252,-88.57011,-12.61267,-48.8951,-86,-1,5,1,1
140.549,10585,35,NOERROR,2,1,1,0,-88.57011,-30.401,-65.31738,19.35065,14.93052,0.009499843,-0.3805764,0.529925,-88.57011,-12.98045,-47.06248,-86,-1,5,1,1
140.563,10586,35,NOERROR,2,1,1,0,-88.57011,-30.22522,-64.87793,19.7901,14.92826,0.009595823,-0.3844215,0.5289616,-88.57011,-13.28137,-45.15925,-86,-1,5,1,1
140.576,10587,35,NOERROR,2,1,1,0,-88.57011,-30.13733,-64.43848,20.22956,14.92904,0.009671561,-0.3874557,0.5285577,-88.57011,-13.62928,-43.47197,-86,0,4,1,1
140.589,10588,35,NOERROR,2,1,1,0,-88.57011,-29.96154,-63.99902,20.66901,14.93075,0.009767529,-0.3913003,0.5275288,-88.57011,-13.99056,-41.41804,-86,-1,6,1,1
140.602,10589,35,NOERROR,2,1,1,0,-88.57011,-29.87365,-63.64746,21.02057,14.93075,0.009832175,-0.3938901,0.5270429,-88.57011,-14.31074,-39.89518,-86,-2,6,1,1
140.616,10590,35,NOERROR,2,1,1,0,-88.57011,-29.69787,-63.20801,21.46002,14.93573,0.00992809,-0.3977326,0.5259534,-88.57011,-14.7433,-37.66034,-86,-2,6,1,1
140.629,10591,35,NOERROR,2,1,1,0,-88.57011,-29.60998,-62.76855,21.89948,14.94505,0.01000385,-0.4007676,0.5254436,-88.57011,-15.21666,-35.65083,-86,-1,5,1,1
140.642,10592,35,NOERROR,2,1,1,0,-88.57011,-29.4342,-62.41699,22.33893,14.95438,0.01008856,-0.4041611,0.5242743,-88.57011,-15.64778,-33.51154,-86,-2,6,1,1
140.655,10593,35,NOERROR,2,1,1,0,-88.57011,-29.25842,-62.06543,22.86627,14.96814,0.01017319,-0.4075516,0.5230783,-88.57011,-16.13318,-31.23163,-87,0,3,1,1
140.668,10594,35,NOERROR,2,1,1,0,-88.57011,-29.17053,-61.71387,23.21784,14.98197,0.01023775,-0.4101379,0.5224853,-88.57011,-16.6423,-29.21698,-84,35,-30,1,1
140.696,10595,35,NOERROR,2,1,1,0,-88.57011,-28.81897,-60.92285,24.27252,14.99899,0.01041781,-0.4173513,0.5199677,-88.57011,-18.14815,-23.1601,-84,35,-30,1,1
140.708,10596,35,NOERROR,2,1,1,0,-88.57011,-28.64318,-60.65918,24.62409,15.01554,0.01049098,-0.4202828,0.5186713,-88.57011,-18.86706,-20.34814,-84,35,-29,1,1
140.72,10597,35,NOERROR,2,1,1,0,-88.57011,-28.4674,-60.39551,25.06354,15.03249,0.01056405,-0.4232101,0.5173556,-88.57011,-19.75457,-17.08483,-84,35,-30,1,1
140.732,10598,35,NOERROR,2,1,1,0,-88.57011,-28.29162,-60.13184,25.50299,15.04842,0.01063702,-0.4261332,0.5160205,-88.57011,-20.93403,-13.03533,-84,35,-30,1,1
140.744,10599,35,NOERROR,2,1,1,0,-88.57011,-28.11584,-59.95605,25.94245,15.06148,0.01069874,-0.4286059,0.5146817,-88.57011,-22.33375,-8.46592,-51,21,-16,1,1
140.757,10600,35,NOERROR,2,1,1,0,-88.57011,-27.94006,-59.69238,26.3819,15.07251,0.01077148,-0.4315201,0.5133116,-88.57011,-25.14516,5.008957E-06,-86,-2,7,1,1
140.77,10601,35,NOERROR,2,1,1,0,-88.57011,-27.67639,-59.42871,26.90924,15.08402,0.0108637,-0.4352142,0.5112553,-88.57011,-24.73496,5.008957E-06,-86,-2,6,1,1
140.784,10602,35,NOERROR,2,1,1,0,-88.57011,-27.50061,-59.25293,27.52448,15.09327,0.01092503,-0.4376713,0.509868,-88.57011,-24.46235,5.008957E-06,-86,-2,6,1,1
140.797,10603,35,NOERROR,2,1,1,0,-88.5697,-27.23693,-59.07715,28.05182,15.09902,0.01100885,-0.4409029,0.5077918,-88.5697,-24.07943,5.008957E-06,-86,-2,6,1,1
140.81,10604,35,NOERROR,2,1,1,0,-88.5697,-26.97326,-58.90137,28.66706,15.10353,0.0110893,-0.4441247,0.5056939,-88.5697,-23.69797,5.008957E-06,-86,-2,6,1,1
140.823,10605,35,NOERROR,2,1,1,0,-88.5697,-26.79748,-58.72559,29.28229,15.1099,0.01115019,-0.4465634,0.5042602,-88.5697,-23.42807,5.008957E-06,-85,-2,6,1,1
140.837,10606,35,NOERROR,2,1,1,0,-88.5697,-26.53381,-58.5498,29.80963,15.11464,0.0112302,-0.4497679,0.5021241,-88.5697,-23.04903,5.008957E-06,-85,-2,6,1,1
140.85,10607,35,NOERROR,2,1,1,0,-88.5697,-26.27014,-58.46191,30.42487,15.12023,0.01129886,-0.4525175,0.5000077,-88.5697,-22.69587,5.008957E-06,-85,-3,6,1,1
140.863,10608,35,NOERROR,2,1,1,0,-88.5697,-25.91858,-58.37402,31.12799,15.12148,0.01138631,-0.4560201,0.4971767,-88.5697,-22.23504,5.008957E-06,-85,-3,7,1,1
140.876,10609,35,NOERROR,2,1,1,0,-88.5697,-25.6549,-58.28613,31.74323,15.1207,0.01145438,-0.4587463,0.4950255,-88.5697,-21.88477,5.008957E-06,-85,-2,7,1,1
140.89,10610,35,NOERROR,2,1,1,0,-88.5697,-25.39123,-58.19824,32.35846,15.12334,0.0115222,-0.4614623,0.492859,-88.5697,-21.53573,5.008957E-06,-85,-3,8,1,1
140.903,10611,35,NOERROR,2,1,1,0,-88.5697,-25.03967,-58.19824,32.97369,15.12334,0.01159747,-0.4644768,0.4900173,-88.5697,-21.10428,5.008957E-06,-85,-2,7,1,1
140.916,10612,35,NOERROR,2,1,1,0,-88.5697,-24.776,-58.19824,33.58893,15.12428,0.01165363,-0.4667262,0.487874,-88.5697,-20.7819,5.008957E-06,-85,-2,7,1,1
140.929,10613,35,NOERROR,2,1,1,0,-88.5697,-24.42443,-58.19824,34.20416,15.12428,0.01172813,-0.46971,0.4850002,-88.5697,-20.35363,5.008957E-06,-86,-2,6,1,1
140.943,10614,35,NOERROR,2,1,1,0,-88.5697,-24.07287,-58.19824,34.8194,15.12637,0.01180219,-0.4726762,0.482108,-88.5697,-19.92715,5.008957E-06,-86,-2,6,1,1
140.956,10615,35,NOERROR,2,1,1,0,-88.5697,-23.72131,-58.28613,35.43463,15.12467,0.01186478,-0.4751826,0.4792602,-88.5697,-19.5259,5.008957E-06,-86,-2,7,1,1
140.969,10616,35,NOERROR,2,1,1,0,-88.5697,-23.36975,-58.28613,36.04987,15.12762,0.01193796,-0.4781134,0.4763346,-88.5697,-19.10283,5.008957E-06,-86,-1,7,1,1
140.982,10617,35,NOERROR,2,1,1,0,-88.5697,-23.01818,-58.37402,36.6651,15.12645,0.01199967,-0.4805851,0.4734582,-88.5697,-18.70465,5.008957E-06,-86,-1,7,1,1
140.996,10618,35,NOERROR,2,1,1,0,-88.56929,-22.66662,-58.46191,37.28033,15.12723,0.01206446,-0.4830393,0.4705687,-88.56929,-18.30792,5.008957E-06,-86,-1,6,1,1
141.009,10619,35,NOERROR,2,1,1,0,-88.56929,-22.31506,-58.6377,37.89557,15.12746,0.01211432,-0.4850355,0.4677368,-88.56929,-17.93538,5.008957E-06,-86,-1,7,1,1
141.022,10620,35,NOERROR,2,1,1,0,-88.56929,-21.9635,-58.72559,38.59869,15.12676,0.01217476,-0.4874552,0.4648235,-88.56929,-17.54132,5.008957E-06,-86,-1,6,1,1
141.035,10621,35,NOERROR,2,1,1,0,-88.56929,-21.52404,-58.90137,39.30182,15.12676,0.01224144,-0.490125,0.4612198,-88.56929,-17.06752,5.008957E-06,-86,-2,7,1,1
141.049,10622,35,NOERROR,2,1,1,0,-88.56929,-21.17248,-59.07715,40.00494,15.12404,0.0122899,-0.4920655,0.4583554,-88.56929,-16.6987,5.008957E-06,-86,-2,7,1,1
141.062,10623,35,NOERROR,2,1,1,0,-88.56887,-20.82092,-59.25293,40.70807,15.12125,0.01234153,-0.4939888,0.4554818,-88.56887,-16.33091,5.008957E-06,-86,-1,6,1,1
141.075,10624,35,NOERROR,2,1,1,0,-88.56887,-20.38147,-59.42871,41.41119,15.11409,0.01240648,-0.4965884,0.4518377,-88.56887,-15.86177,5.008957E-06,-86,-2,7,1,1
141.088,10625,35,NOERROR,2,1,1,0,-88.56887,-20.0299,-59.69238,42.11432,15.11091,0.0124426,-0.4980339,0.4490232,-88.56887,-15.51796,5.008957E-06,-86,-2,7,1,1
141.102,10626,35,NOERROR,2,1,1,0,-88.56846,-19.59045,-59.86816,42.81744,15.10485,0.01250991,-0.5005849,0.4453537,-88.56846,-15.05183,5.008957E-06,-86,-2,7,1,1
141.115,10627,35,NOERROR,2,1,1,0,-88.56846,-19.151,-60.13184,43.52057,15.10228,0.01256202,-0.50267,0.441752,-88.56846,-14.60859,5.008957E-06,-86,-2,7,1,1
141.128,10628,35,NOERROR,2,1,1,0,-88.56804,-18.79943,-60.39551,44.31158,15.09707,0.01260038,-0.5040557,0.4389125,-88.56804,-14.26748,5.008957E-06,-86,-1,7,1,1
141.141,10629,35,NOERROR,2,1,1,0,-88.56804,-18.35998,-60.65918,45.01471,15.09218,0.01265129,-0.5060925,0.4352905,-88.56804,-13.82652,5.008957E-06,-86,-2,7,1,1
141.155,10630,35,NOERROR,2,1,1,0,-88.56804,-17.92053,-60.92285,45.71783,15.08487,0.01270154,-0.5081024,0.431657,-88.56804,-13.3869,5.008957E-06,-86,-1,7,1,1
141.168,10631,35,NOERROR,2,1,1,0,-88.56804,-17.48108,-61.27441,46.42096,15.07523,0.01274016,-0.5096475,0.4280995,-88.56804,-12.96868,5.008957E-06,-86,-1,7,1,1
141.181,10632,35,NOERROR,2,1,1,0,-88.56763,-17.04162,-61.53809,47.12408,15.0663,0.01279271,-0.5116032,0.424445,-88.56763,-12.53147,5.008957E-06,-86,-2,8,1,1
141.194,10633,35,NOERROR,2,1,1,0,-88.56763,-16.60217,-61.88965,47.82721,15.05922,0.01283,-0.5130945,0.420869,-88.56763,-12.11513,5.008957E-06,-86,-1,7,1,1
141.208,10634,35,NOERROR,2,1,1,0,-88.56763,-16.16272,-62.24121,48.53033,15.05145,0.01286662,-0.514559,0.4172843,-88.56763,-11.69958,5.008957E-06,-86,-1,7,1,1
141.221,10635,35,NOERROR,2,1,1,0,-88.56763,-15.72326,-62.59277,49.23346,15.04259,0.01290257,-0.5159965,0.4136912,-88.56763,-11.28482,5.008957E-06,-86,0,6,1,1
141.234,10636,35,NOERROR,2,1,1,0,-88.56721,-15.28381,-62.94434,49.93658,15.0349,0.01294154,-0.5174069,0.4100898,-88.56721,-10.87084,5.008957E-06,-86,0,6,1,1
141.247,10637,35,NOERROR,2,1,1,0,-88.56721,-14.84436,-63.38379,50.63971,15.0251,0.01296521,-0.5183535,0.4065718,-88.56721,-10.47604,5.008957E-06,-86,-1,6,1,1
141.261,10638,35,NOERROR,2,1,1,0,-88.56721,-14.4049,-63.73535,51.25494,15.0115,0.01299914,-0.5197098,0.4029552,-88.56721,-10.06335,5.008957E-06,-86,-2,8,1,1
141.274,10639,35,NOERROR,2,1,1,0,-88.5668,-13.87756,-64.1748,51.87018,14.99946,0.01304062,-0.5212141,0.3986238,-88.5668,-9.572711,5.008957E-06,-86,-1,7,1,1
141.287,10640,35,NOERROR,2,1,1,0,-88.5668,-13.43811,-64.61426,52.48541,14.98555,0.01306213,-0.5220741,0.3950836,-88.5668,-9.179124,5.008957E-06,-86,-1,6,1,1
141.3,10641,35,NOERROR,2,1,1,0,-88.5668,-12.99865,-65.05371,53.18854,14.9679,0.01308297,-0.5229068,0.391537,-88.5668,-8.78572,5.008957E-06,-86,-1,6,1,1
141.314,10642,35,NOERROR,2,1,1,0,-88.5668,-12.5592,-65.49316,53.80377,14.95267,0.01310313,-0.5237125,0.387984,-88.5668,-8.392483,5.008957E-06,-86,-1,7,1,1
141.327,10643,35,NOERROR,2,1,1,0,-88.5668,-12.03186,-65.93262,54.41901,14.9344,0.01313733,-0.5250797,0.3836197,-88.5668,-7.90441,5.008957E-06,-86,-1,7,1,1
141.34,10644,35,NOERROR,2,1,1,0,-88.56638,-11.5924,-66.45996,55.03424,14.91474,0.01314882,-0.5253886,0.3801464,-88.56638,-7.527983,5.008957E-06,-86,-1,7,1,1
141.353,10645,35,NOERROR,2,1,1,0,-88.56638,-11.15295,-66.89941,55.64948,14.89624,0.0131668,-0.5261068,0.3765748,-88.56638,-7.135299,5.008957E-06,-86,0,7,1,1
141.367,10646,35,NOERROR,2,1,1,0,-88.56597,-10.62561,-67.42676,56.17682,14.8779,0.01319129,-0.5269323,0.3722816,-88.56597,-6.664297,5.008957E-06,-87,-1,7,1,1
141.38,10647,35,NOERROR,2,1,1,0,-88.56597,-10.18615,-67.86621,56.79205,14.86446,0.01320776,-0.5275902,0.3686984,-88.56597,-6.271974,5.008957E-06,-86,0,6,1,1
141.393,10648,35,NOERROR,2,1,1,0,-88.56555,-9.7467,-68.39355,57.40729,14.85389,0.01321645,-0.5277838,0.3652022,-88.56555,-5.894533,5.008957E-06,-86,-1,7,1,1
141.406,10649,35,NOERROR,2,1,1,0,-88.56514,-9.219357,-68.9209,58.02252,14.84798,0.01323826,-0.5285037,0.3608901,-88.56514,-5.423764,5.008957E-06,-86,0,7,1,1
141.42,10650,35,NOERROR,2,1,1,0,-88.56472,-8.779903,-69.44824,58.63776,14.84378,0.01324549,-0.5286365,0.3573832,-88.56472,-5.045598,5.008957E-06,-86,0,6,1,1
141.433,10651,35,NOERROR,2,1,1,0,-88.56472,-8.25256,-69.97559,59.25299,14.84378,0.01326171,-0.5292838,0.3530596,-88.56472,-4.574854,5.008957E-06,-87,0,6,1,1
141.446,10652,35,NOERROR,2,1,1,0,-88.56431,-7.813107,-70.50293,59.86823,14.84308,0.0132673,-0.5293557,0.3495429,-88.56431,-4.195943,5.008957E-06,-86,0,6,1,1
141.459,10653,35,NOERROR,2,1,1,0,-88.56348,-7.373653,-71.03027,60.48346,14.84371,0.01327611,-0.5293997,0.3460217,-88.56348,-3.816486,5.008957E-06,-86,0,6,1,1
141.473,10654,35,NOERROR,2,1,1,0,-88.56306,-6.84631,-71.55762,61.0108,14.84821,0.01329346,-0.5299405,0.3416835,-88.56306,-3.345543,5.008957E-06,-86,-1,6,1,1
